Geolocation,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2010 Annual,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2011 Annual,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual,2026 January,2026 February,2026 March,2026 April,2026 May,2026 June,2026 July,2026 August,2026 September,2026 October,2026 November,2026 December,2026 Annual,NA
..NATIONAL CAPITAL REGION (NCR),"Kidney Beans, white",36.67,36.67,36.67,38.67,38.67,38.67,39.63,42.67,44.67,44.67,45.00,45.33,40.67,45.33,45.33,42.22,41.33,42.00,42.00,42.00,42.00,44.00,44.50,47.56,48.00,43.86,47.44,46.25,46.25,46.25,46.25,46.25,48.44,48.50,48.50,48.50,54.38,58.25,48.77,57.75,57.75,57.75,57.75,57.75,57.75,58.50,60.00,..,..,..,..,58.13,..,..,..,81.75,79.11,81.75,82.22,86.00,86.00,89.20,89.20,..,84.40,89.63,..,..,..,..,..,70.78,73.25,73.75,..,74.13,71.25,75.47,73.05,59.05,67.93,47.41,64.83,..,45.60,..,..,..,..,..,59.65,46.68,55.10,55.40,85.79,84.12,82.89,51.38,..,..,..,..,..,65.91,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.68,68.20,78.00,69.38,80.00,..,80.00,73.75,..,80.00,..,75.50,78.30,67.13,76.60,78.60,78.03,67.20,67.20,67.20,..,..,68.37,75.43,72.41,75.43,80.42,85.38,85.38,86.03,87.61,86.50,..,84.72,78.67,75.63,82.70,82.59,..,74.40,77.93,72.98,..,..,78.60,76.82,..,..,80.20,80.20,77.30,80.34,84.60,84.61,84.70,95.40,96.89,96.89,97.53,102.29,113.95,119.04,121.67,98.16,122.00,122.52,119.39,120.00,116.69,116.11,116.17,115.02,115.06,117.56,116.69,114.73,117.66,114.90,108.25,117.08,118.56,118.30,117.39,116.78,116.89,117.46,111.71,109.03,108.00,114.53,107.83,105.16,102.95,99.57,..,..,..,..,..,..,..,..,..,NA
..NATIONAL CAPITAL REGION (NCR),"Mongo [Mungbean], green",63.88,64.00,64.00,64.83,66.00,66.00,66.00,66.34,67.00,66.00,65.63,68.00,65.64,69.50,70.00,70.00,69.44,66.34,65.50,65.50,65.50,65.50,63.44,62.61,59.00,66.03,55.63,55.00,55.00,55.00,54.33,52.00,52.00,48.00,48.00,48.00,48.00,32.00,50.25,47.75,49.72,50.60,50.13,50.00,50.00,50.00,50.75,56.38,60.33,63.00,66.25,53.74,66.25,66.25,62.11,64.72,62.75,62.75,62.75,62.75,62.75,63.70,63.83,..,63.69,70.14,69.32,68.85,..,..,..,71.36,71.41,70.35,..,69.80,68.76,70.00,67.74,64.21,64.09,62.99,64.28,..,62.83,87.88,..,..,..,..,67.72,67.16,74.56,74.82,74.42,67.40,65.64,68.35,..,..,..,..,..,70.34,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.01,61.50,62.66,61.28,59.66,..,64.96,65.20,..,64.81,..,62.64,68.31,71.48,73.54,99.94,99.11,83.04,78.71,80.08,..,..,70.72,73.03,79.80,73.48,76.88,75.71,74.48,72.15,72.02,72.64,..,79.63,78.37,78.11,77.87,75.58,..,74.72,80.47,80.69,..,..,72.84,77.45,..,..,90.01,89.91,80.87,89.22,89.63,80.04,81.47,83.91,82.66,84.78,84.84,83.93,82.91,81.47,76.90,83.48,73.31,73.01,72.59,71.31,66.01,61.38,61.69,63.24,63.90,64.10,64.14,65.05,66.64,70.67,62.35,74.41,75.23,76.57,76.59,78.56,85.92,92.38,103.42,95.88,95.06,82.25,93.53,93.97,99.81,99.51,..,..,..,..,..,..,..,..,..,NA
..NATIONAL CAPITAL REGION (NCR),"Mongo [Mungbean], Yellow",70.67,70.67,70.67,72.56,74.14,74.33,74.78,83.08,93.48,94.67,94.67,94.67,80.70,94.67,94.67,94.67,93.67,89.83,89.33,89.33,89.33,89.33,91.38,91.67,91.67,91.63,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,76.67,73.23,61.19,86.34,57.60,59.70,58.25,58.25,58.25,58.25,58.25,..,..,..,72.71,78.25,62.17,79.03,80.00,75.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,..,79.46,85.00,71.77,..,75.85,..,..,75.33,72.88,72.63,..,80.50,68.76,75.34,79.78,83.30,82.73,..,..,..,83.89,109.83,..,..,..,..,87.91,84.90,98.53,99.13,97.00,96.26,95.80,94.90,..,..,..,..,..,95.22,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.25,79.40,78.63,79.20,79.20,..,79.20,79.30,..,79.60,..,79.22,78.10,77.00,77.00,..,77.00,77.00,76.56,76.98,..,..,77.00,77.00,77.07,77.00,77.00,77.00,77.00,77.00,77.00,77.00,..,77.00,77.00,77.00,77.00,77.00,..,77.00,77.00,77.00,..,..,77.00,77.17,..,..,78.00,78.00,77.31,78.00,78.00,78.00,81.38,124.36,126.40,126.40,126.40,124.40,122.80,120.78,114.56,108.46,110.00,109.25,111.00,110.13,84.28,61.20,61.20,61.31,61.75,62.00,62.18,63.60,79.83,64.00,64.00,64.80,65.98,67.09,67.00,68.42,70.13,74.97,106.55,97.81,92.07,75.24,85.00,82.50,78.09,72.81,..,..,..,..,..,..,..,..,..,NA
..NATIONAL CAPITAL REGION (NCR),"Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.60,..,..,..,..,..,45.60,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.68,65.86,45.74,49.41,59.00,..,53.46,63.81,..,67.07,..,58.25,56.18,53.30,48.48,68.24,..,80.00,65.60,69.06,..,..,55.23,60.50,61.84,64.32,50.71,42.85,51.45,48.88,49.45,52.55,..,51.33,51.35,53.21,54.23,51.85,..,44.86,52.91,47.34,..,..,57.32,52.60,..,..,51.28,55.48,51.68,65.98,61.05,58.96,58.95,59.81,61.33,62.34,68.47,67.89,75.75,73.84,75.61,65.83,78.55,72.43,70.83,68.49,80.27,86.39,93.40,88.10,92.37,94.19,96.44,96.65,84.84,94.71,97.60,83.00,79.69,73.97,73.20,78.13,76.72,78.06,98.75,101.03,93.70,85.71,86.66,80.47,77.10,71.29,..,..,..,..,..,..,..,..,..,NA
..NATIONAL CAPITAL REGION (NCR),"Peanut without shell, dry",54.25,54.50,55.67,55.67,55.67,55.67,55.67,60.67,60.67,61.22,61.67,64.67,58.00,64.67,64.67,64.67,64.67,64.67,64.67,64.67,64.67,65.56,67.42,68.67,68.67,65.64,68.67,69.78,70.67,70.67,70.89,71.67,71.67,67.33,67.33,66.33,66.33,66.33,68.97,66.33,66.33,66.33,66.33,66.33,66.33,66.33,66.33,63.17,60.44,59.57,61.00,64.57,61.00,61.00,54.19,55.80,54.77,54.44,54.44,54.44,54.44,59.83,65.46,..,57.26,67.00,90.00,..,..,..,..,90.00,90.00,90.00,..,91.50,90.00,86.93,80.50,74.45,..,72.82,78.38,..,86.22,86.31,..,..,..,..,79.78,85.35,73.94,70.47,67.32,55.49,65.73,72.40,..,..,..,..,..,70.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.86,71.36,72.80,..,79.40,79.40,..,77.51,..,75.22,73.00,66.60,66.60,..,72.68,66.60,74.84,65.80,..,..,65.80,..,68.99,65.80,65.80,65.80,65.80,73.54,76.96,76.40,..,77.12,76.58,76.81,77.50,72.56,..,73.39,76.20,72.00,..,..,77.70,79.01,..,..,102.37,104.58,83.61,107.64,109.88,109.80,109.88,118.52,119.88,120.35,122.10,121.51,121.45,121.61,120.96,116.97,120.00,117.73,114.06,113.31,114.88,118.00,117.72,117.17,116.31,116.80,116.52,114.69,116.43,114.90,109.60,114.49,109.99,108.05,108.00,108.52,109.85,110.40,112.67,111.88,108.22,110.55,105.91,103.90,101.44,98.42,..,..,..,..,..,..,..,..,..,NA
..NATIONAL CAPITAL REGION (NCR),Stringbeans,29.90,29.15,30.40,29.79,31.19,28.18,28.90,24.73,21.93,29.52,38.57,27.57,29.15,30.72,29.17,28.97,29.72,44.67,30.62,29.86,31.19,33.08,41.93,34.87,33.24,33.17,31.45,33.13,37.12,31.23,25.40,20.39,22.67,46.22,38.71,27.25,25.09,36.43,31.26,37.12,32.02,39.00,31.34,31.21,34.87,30.28,24.36,34.16,55.56,39.28,34.27,35.29,35.80,33.36,36.25,31.96,29.72,31.01,40.41,39.07,38.35,24.84,25.24,..,33.27,..,40.30,37.49,31.55,..,..,46.29,33.63,26.83,..,48.64,61.43,40.77,50.03,39.48,32.50,37.94,46.73,..,26.96,60.50,..,..,..,..,42.02,51.94,35.98,38.00,36.51,31.71,34.06,30.69,..,..,..,..,..,36.98,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.04,47.80,40.49,45.54,48.61,..,45.97,55.93,..,47.83,..,47.03,45.15,62.29,60.05,66.47,70.80,40.84,28.43,36.75,..,..,87.99,84.31,58.31,57.20,48.10,56.83,51.06,53.53,..,59.80,..,..,49.96,40.99,..,52.18,..,53.26,31.99,36.07,..,..,43.56,37.11,..,..,82.00,65.21,49.89,82.95,86.18,67.15,46.54,44.61,47.10,46.36,60.25,69.99,38.94,36.71,54.77,56.80,66.54,59.13,73.12,81.41,81.87,68.23,48.51,44.98,70.35,74.28,108.90,101.87,73.27,64.63,62.08,66.95,54.98,62.53,73.52,68.42,60.70,58.07,48.80,93.35,92.25,67.19,88.25,97.58,92.46,75.90,..,..,..,..,..,..,..,..,..,NA
..NATIONAL CAPITAL REGION (NCR),Sweet Peas Baguio,55.74,66.35,97.58,118.18,105.50,94.18,94.33,125.50,105.50,124.61,147.03,126.61,105.09,57.00,65.90,69.80,70.80,104.43,177.84,145.10,101.81,212.74,310.92,149.29,108.31,131.16,74.26,79.49,97.55,85.79,79.26,126.60,163.66,176.35,130.11,170.87,113.83,107.96,117.14,81.11,70.78,80.43,80.23,131.15,120.96,135.07,169.78,226.19,159.70,95.41,89.23,120.00,81.08,78.89,69.46,119.98,141.11,108.98,103.10,125.73,139.33,163.60,122.79,..,114.00,..,68.65,69.45,103.53,..,..,132.41,144.40,171.95,..,149.47,105.88,118.22,85.64,84.56,92.56,116.39,162.50,..,143.11,215.14,..,..,..,..,128.56,89.50,101.13,123.63,137.86,133.87,234.11,192.00,..,..,..,..,..,144.59,..,..,..,..,..,..,..,..,..,..,..,..,..,..,117.06,105.00,114.00,219.90,234.75,..,221.22,217.25,..,189.56,..,177.34,101.30,123.27,96.75,140.33,209.08,183.78,158.24,215.00,..,..,298.40,239.88,176.60,179.87,153.00,..,165.41,179.17,225.38,254.80,..,..,334.04,..,239.88,216.44,..,..,99.25,201.30,..,..,220.58,310.08,..,..,217.11,189.58,206.32,192.96,162.01,176.21,175.42,194.11,261.48,208.24,229.18,268.01,334.87,243.61,170.33,218.04,175.83,152.01,160.24,160.39,244.67,321.38,245.50,208.49,317.54,445.69,378.52,280.82,257.59,190.26,153.75,160.69,189.22,224.78,233.19,259.75,326.12,287.07,280.57,357.60,464.44,260.62,264.27,170.63,133.38,139.71,..,..,..,..,..,..,..,..,..,NA
..NATIONAL CAPITAL REGION (NCR),Sweet Peas Native,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.00,..,..,..,..,86.00,..,87.60,70.00,..,..,..,..,..,193.33,..,..,..,116.98,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),Habitchuelas [Snap beans],12.38,18.57,24.83,20.47,21.31,27.69,20.20,17.60,17.38,36.33,55.00,22.48,24.52,16.50,15.80,15.05,17.31,31.46,43.03,30.52,32.69,46.55,87.25,31.85,24.45,32.71,23.18,32.85,31.16,16.86,17.80,29.52,34.69,51.64,37.35,24.97,28.03,27.49,29.63,26.58,19.83,24.07,28.58,28.34,29.20,24.54,23.82,50.88,47.46,23.78,27.35,29.54,25.83,23.20,27.78,29.43,26.71,30.00,30.84,38.71,35.00,38.99,27.20,24.44,29.84,26.73,24.44,23.05,29.04,38.37,33.45,42.72,41.51,60.31,57.94,57.42,40.35,39.61,26.25,27.78,29.28,35.97,49.83,36.93,18.51,29.46,44.96,66.07,62.82,37.42,38.77,25.32,31.05,26.57,26.64,27.17,40.76,35.23,37.47,41.92,41.32,37.89,49.15,35.04,41.72,31.18,29.23,21.25,..,51.31,57.95,48.69,84.50,73.15,46.38,30.96,46.94,40.43,34.18,30.83,43.45,51.86,..,38.02,49.95,54.88,46.70,39.85,41.89,42.91,28.33,33.25,36.71,50.24,52.86,32.18,22.02,35.53,51.11,65.89,86.63,79.00,47.81,..,27.23,..,..,..,59.00,40.51,45.91,..,..,..,..,43.16,..,..,44.56,..,..,..,45.00,..,47.11,76.95,76.56,52.22,57.07,45.67,50.13,42.78,41.88,44.78,62.00,56.88,154.50,87.75,52.67,48.89,65.63,62.80,57.11,41.89,46.50,48.67,110.78,113.13,57.09,75.89,81.63,87.60,75.88,142.67,78.24,46.67,42.90,60.50,40.00,56.00,60.50,81.00,95.75,81.11,82.22,152.13,201.25,83.34,37.56,36.13,68.22,55.67,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),"Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),"Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),"Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),"Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),"Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),Stringbeans,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),Sweet Peas Baguio,42.70,27.40,75.44,94.64,107.43,74.20,106.57,104.38,113.69,113.33,133.71,105.76,91.60,56.42,46.45,47.16,51.09,69.48,165.88,151.23,93.89,194.88,304.29,136.60,85.23,116.88,80.49,109.65,84.14,88.30,81.38,126.15,163.62,182.79,169.67,175.31,89.58,88.55,119.97,91.71,68.08,76.25,96.73,124.79,129.33,135.36,180.19,216.75,..,67.33,116.72,118.48,79.26,64.67,64.17,118.00,135.13,77.47,87.43,157.69,150.08,182.93,125.67,111.78,112.86,56.22,49.64,54.58,74.72,125.17,116.08,169.69,169.45,139.91,142.43,140.42,91.11,110.79,71.80,69.90,68.67,100.92,154.22,190.58,128.52,152.23,220.00,256.87,225.75,118.15,146.47,44.83,65.12,76.14,93.00,109.34,189.06,144.58,196.21,153.15,218.00,213.38,177.50,140.03,109.52,92.65,95.09,87.50,..,155.85,147.85,240.00,229.50,243.69,144.62,108.18,150.40,124.07,109.03,76.49,80.68,185.11,..,229.19,230.93,195.32,220.00,162.06,113.22,156.92,76.84,113.51,66.80,110.91,147.50,155.47,149.89,153.75,169.55,178.51,225.52,190.80,144.92,..,100.00,..,..,..,202.18,199.44,205.97,..,..,..,..,176.90,..,..,..,..,..,..,166.50,..,282.67,162.50,112.78,124.44,169.78,98.67,107.75,134.89,123.50,154.00,184.67,200.75,339.62,266.07,418.78,204.67,121.00,196.20,145.11,89.33,102.75,117.33,258.67,322.25,257.89,234.89,350.75,602.60,400.00,405.56,273.93,132.22,86.13,143.75,140.89,209.33,180.57,336.60,344.00,416.67,503.11,385.25,593.75,289.36,293.56,133.00,19.33,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),Sweet Peas Native,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.30,48.35,38.74,95.92,116.40,62.50,67.57,135.69,126.23,137.17,87.71,86.67,88.19,43.04,36.64,38.28,55.42,..,81.67,88.00,182.73,105.00,101.36,..,58.80,79.09,53.78,43.75,55.96,88.23,133.59,128.33,146.67,137.69,187.17,221.25,182.33,127.50,125.52,41.60,57.06,69.51,87.29,99.44,175.65,134.26,188.00,147.85,216.92,209.15,164.83,132.63,96.48,66.10,77.27,70.50,..,138.81,139.85,238.51,125.00,177.73,131.77,100.18,123.84,112.50,105.67,71.70,69.73,172.86,..,180.00,176.67,115.63,207.50,130.00,80.36,129.33,65.37,82.06,..,90.00,128.57,106.25,103.33,154.50,142.05,138.10,172.50,173.33,123.28,..,62.50,..,..,..,123.33,113.50,137.67,..,..,..,..,109.25,..,..,39.25,..,..,..,85.25,..,183.33,104.17,68.33,74.22,92.43,62.89,66.25,73.56,65.00,67.56,106.67,..,..,..,..,..,..,73.66,..,..,..,..,..,..,..,..,..,220.00,240.25,251.11,237.12,78.22,..,..,..,..,..,..,..,..,..,..,..,78.22,..,..,113.56,113.78,..,..,..,..,..,..,..,..,..,NA
....Abra,Habitchuelas [Snap beans],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Abra,"Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Abra,"Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
