Geolocation,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2010 Annual,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2011 Annual,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual,2026 January,2026 February,2026 March,2026 April,2026 May,2026 June,2026 July,2026 August,2026 September,2026 October,2026 November,2026 December,2026 Annual,NA
..NATIONAL CAPITAL REGION (NCR),"Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",23.13,23.50,21.49,21.25,23.85,26.09,29.23,35.17,37.44,36.62,36.30,31.93,28.83,30.45,28.90,28.69,28.70,26.88,28.76,28.70,30.82,31.70,35.34,33.84,31.44,30.35,28.78,22.55,21.61,21.34,21.40,21.20,20.74,22.14,22.60,23.22,27.50,27.00,23.34,27.11,27.44,26.41,24.59,33.00,34.58,34.18,38.89,19.70,27.92,28.47,22.86,28.76,23.68,19.35,18.08,20.03,20.54,23.06,23.07,27.26,26.20,26.25,28.19,..,23.25,..,20.14,26.13,26.20,..,..,31.44,28.79,41.88,..,..,38.31,30.41,33.33,28.57,27.75,33.54,34.48,..,35.67,51.23,..,..,..,..,34.94,30.53,27.32,22.48,22.00,21.03,22.80,23.42,..,..,..,..,..,24.23,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.00,32.00,31.14,31.90,33.00,..,39.78,35.63,..,35.00,..,33.81,36.80,31.50,30.00,..,34.00,34.00,42.59,42.21,..,43.38,45.21,45.00,38.47,37.21,32.89,33.29,32.58,31.30,31.00,31.21,..,36.64,39.28,36.21,34.89,34.23,..,27.88,30.16,31.49,..,..,33.24,34.65,..,..,36.99,36.64,33.01,45.01,44.20,38.75,46.91,52.28,52.10,56.80,60.20,69.91,68.36,65.31,62.73,55.21,64.43,57.37,61.20,64.79,52.45,64.90,60.45,69.56,68.40,68.40,68.40,68.40,64.06,68.40,53.50,51.00,51.56,56.00,56.00,61.00,63.22,61.00,61.00,60.25,52.14,57.92,53.33,49.00,47.70,45.89,..,..,..,..,..,..,..,..,..,NA
..NATIONAL CAPITAL REGION (NCR),Radish,8.06,10.94,25.59,25.66,20.24,17.47,16.28,14.22,14.00,14.97,21.25,18.03,17.23,11.39,11.59,11.13,13.86,17.25,21.34,24.03,17.71,21.20,27.90,30.13,13.81,18.45,11.13,17.01,21.95,13.91,13.08,18.89,17.31,36.54,27.78,23.72,12.46,14.88,19.06,17.60,19.05,18.58,18.91,24.66,22.26,15.42,..,22.20,30.28,24.08,15.79,20.80,15.48,14.51,15.19,21.43,31.56,36.19,29.29,26.42,23.09,23.84,14.00,..,22.82,..,16.38,17.53,18.91,..,..,35.50,28.00,43.79,..,20.73,23.38,25.53,24.55,25.95,18.55,18.64,27.25,..,18.97,46.87,..,..,..,..,25.83,21.44,15.78,17.85,18.90,18.45,26.49,24.64,..,..,..,..,..,20.51,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.26,46.40,55.60,44.85,26.75,..,43.48,50.06,..,22.63,..,41.25,22.97,23.36,26.18,49.50,63.92,40.51,32.84,36.19,..,40.10,53.99,56.80,40.58,36.99,17.34,21.38,33.80,32.19,41.42,37.49,..,..,..,17.66,24.80,29.23,..,26.39,34.70,32.68,..,..,35.16,33.98,..,..,69.47,65.06,42.49,49.38,42.58,47.04,43.37,65.21,58.88,45.92,67.73,57.87,82.33,42.25,33.65,53.02,40.20,62.01,56.93,49.69,67.30,74.36,51.37,64.76,83.09,86.04,83.19,61.09,65.00,49.11,43.05,50.06,52.68,66.84,81.95,66.46,107.57,83.65,66.84,65.24,72.07,67.13,63.86,55.33,50.05,53.11,..,..,..,..,..,..,..,..,..,NA
..NATIONAL CAPITAL REGION (NCR),Sweet Potato,18.44,17.61,18.07,18.13,18.10,17.38,17.80,16.20,15.24,14.56,12.91,10.90,16.28,11.25,11.44,11.56,10.80,11.91,14.60,13.43,13.20,15.40,21.33,24.23,21.78,15.08,20.99,19.02,19.20,17.19,14.33,14.00,14.00,14.00,14.10,20.58,20.70,20.36,17.37,21.46,21.14,13.06,14.40,21.82,23.62,22.81,26.72,26.75,26.04,24.89,18.93,21.80,17.00,15.93,14.09,17.19,17.29,18.30,19.23,29.12,29.74,27.64,26.39,..,21.08,..,18.03,17.70,15.88,..,..,25.72,29.11,37.93,..,23.59,24.31,24.03,26.59,20.91,18.94,19.66,19.30,..,19.14,43.52,..,..,..,..,24.01,29.23,24.95,20.60,21.53,21.09,24.34,28.20,..,..,..,..,..,24.28,..,..,..,..,..,..,..,..,..,..,..,23.62,23.62,..,31.34,24.40,26.96,27.27,30.40,..,48.20,48.68,..,34.20,..,33.93,32.40,28.49,29.28,40.27,33.90,36.24,36.14,34.95,..,36.58,36.15,34.38,34.43,31.49,32.83,28.82,21.04,20.54,19.11,24.73,..,36.94,37.00,37.58,37.16,29.75,..,28.93,28.69,26.83,..,..,28.18,35.95,..,..,33.60,30.46,30.38,38.57,38.42,32.95,42.29,43.99,44.51,44.04,49.86,48.20,47.19,46.14,46.20,43.53,47.60,41.43,39.03,42.35,40.31,39.25,44.96,60.50,57.49,52.19,50.29,48.00,46.95,47.53,48.98,37.63,38.57,35.22,35.44,43.27,51.37,49.38,48.37,50.08,47.40,44.44,45.71,46.40,43.66,45.41,..,..,..,..,..,..,..,..,..,NA
..NATIONAL CAPITAL REGION (NCR),White/Irish Potato,27.40,19.68,21.00,32.04,42.20,42.97,33.39,25.90,26.22,27.48,27.37,45.16,30.90,47.67,35.38,24.64,21.86,16.91,15.49,15.48,16.77,22.30,32.86,37.33,36.99,26.97,20.82,16.03,18.46,20.75,19.35,23.96,31.18,41.59,39.83,49.53,33.88,24.33,28.31,19.17,20.95,33.49,38.60,36.81,32.92,29.39,32.88,34.75,37.97,45.02,49.49,34.29,51.89,43.23,31.98,24.93,21.29,27.20,27.61,29.54,33.56,35.65,29.55,..,32.40,..,22.93,21.48,20.15,..,..,24.28,22.84,26.60,..,37.05,51.60,28.37,42.66,43.89,34.08,29.81,35.43,..,40.37,63.14,..,..,..,..,41.34,39.54,34.30,30.37,35.79,37.12,40.35,37.69,..,..,..,..,..,36.45,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.78,31.60,36.94,40.88,47.31,..,52.06,68.23,..,58.89,..,45.71,49.53,63.15,63.43,62.20,54.88,55.62,44.02,39.73,..,39.74,41.31,62.34,52.36,80.01,48.70,28.46,25.03,23.55,22.96,27.40,..,35.46,56.70,48.04,47.10,40.31,..,32.59,29.34,34.31,..,..,42.48,40.60,..,..,78.12,95.36,50.40,81.98,74.62,64.51,59.98,56.17,65.26,76.11,86.67,111.64,142.00,107.92,86.80,84.47,82.12,77.74,83.42,69.21,68.60,82.20,68.22,57.19,48.61,53.16,79.96,98.91,72.45,100.35,80.15,59.87,54.40,43.67,41.32,44.26,51.86,66.01,89.98,96.36,92.66,68.41,91.40,69.09,55.24,49.72,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),Carrots,17.82,15.73,14.57,14.11,17.49,27.25,36.43,40.06,30.11,29.40,29.58,27.80,25.03,31.73,33.80,42.06,36.36,20.50,17.82,19.11,25.40,32.26,38.75,55.96,63.85,34.80,57.00,38.11,34.44,28.12,29.15,34.20,44.23,59.41,53.90,44.71,31.78,28.25,40.28,21.15,15.13,18.80,20.75,24.37,44.00,33.81,28.27,29.65,31.82,43.98,55.32,30.59,49.53,37.38,27.15,28.92,25.05,73.38,69.07,40.51,36.17,48.13,48.63,44.76,44.06,27.71,21.69,25.82,25.00,27.62,27.38,35.78,56.69,65.44,70.14,52.77,41.71,39.81,26.47,21.38,24.92,35.48,53.72,46.87,42.71,23.68,28.56,34.89,54.25,60.37,37.78,55.11,59.10,33.51,42.22,34.42,27.54,28.97,47.89,85.85,76.29,56.03,44.23,49.26,37.68,37.68,40.11,34.58,..,29.91,38.60,87.14,135.83,79.85,49.92,38.09,55.40,28.07,26.20,34.78,51.77,37.48,..,43.80,39.75,40.63,42.60,37.53,37.78,38.22,27.64,21.20,21.47,29.87,26.50,36.73,50.22,40.75,34.02,29.42,40.98,65.30,35.34,..,55.63,..,..,..,22.73,32.58,62.56,..,..,..,..,43.38,..,..,56.86,..,..,..,27.38,..,57.11,89.25,78.00,65.11,62.29,44.22,31.63,32.00,31.38,28.78,40.33,130.50,106.60,116.63,115.67,100.11,47.88,68.81,36.33,50.56,49.13,45.89,46.78,55.38,67.67,36.69,37.75,40.80,53.75,63.11,48.65,41.67,27.38,31.13,26.89,29.00,39.25,52.74,132.75,115.78,91.89,75.25,41.63,58.78,37.56,39.75,75.11,88.56,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),Cassava,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),"Gabi Cebu, for ginataan [Taro (cocoyam)]",29.04,23.95,29.13,21.29,21.06,20.78,27.69,32.82,31.23,31.49,31.27,33.97,27.81,40.18,35.65,28.80,26.80,33.64,28.30,25.37,23.29,22.65,29.18,27.09,26.22,28.93,27.37,31.15,29.34,27.74,28.15,25.68,27.69,44.07,36.40,30.15,28.00,29.76,30.46,53.08,38.80,32.80,35.20,37.24,32.32,33.20,39.80,43.25,39.68,35.37,37.51,38.19,33.54,33.63,32.17,39.62,42.60,42.95,41.80,43.88,44.12,44.07,46.20,47.29,40.99,41.07,34.22,36.71,35.32,37.02,39.38,44.25,43.43,40.55,42.09,42.25,42.65,39.91,38.70,38.20,37.15,38.77,45.79,72.20,52.22,45.35,53.04,40.04,43.09,49.70,46.19,39.80,45.43,44.52,43.37,40.80,40.75,33.32,42.61,35.82,35.82,37.80,38.68,39.89,33.89,27.88,34.89,40.27,..,42.51,49.54,59.29,61.33,56.77,79.38,53.27,49.00,61.86,76.00,55.24,59.26,48.78,..,34.41,43.46,41.40,48.46,45.90,46.76,51.05,37.63,47.93,57.68,..,..,37.50,38.33,36.00,42.59,47.06,39.67,45.24,42.96,..,43.57,..,..,..,36.67,43.22,40.64,..,..,..,..,41.03,..,..,45.10,..,..,..,45.38,..,52.22,77.97,122.09,112.44,75.87,107.75,88.50,80.00,63.88,59.07,64.84,57.12,59.41,63.62,68.15,73.33,68.57,71.19,58.75,47.78,58.75,64.74,70.00,62.81,62.22,68.33,71.88,79.00,82.50,82.22,67.42,74.09,69.17,68.75,69.63,70.37,67.92,64.33,58.33,71.11,76.11,79.17,83.33,71.03,84.81,74.17,79.33,65.27,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),"Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),Radish,12.44,10.69,16.97,30.47,23.89,17.78,14.28,19.29,13.20,20.54,20.88,16.42,18.07,15.07,14.51,10.17,13.82,13.38,22.08,22.14,16.27,29.28,34.48,28.44,24.03,20.31,22.42,26.80,16.40,12.84,16.14,16.54,17.83,36.84,57.70,25.64,13.88,17.36,23.37,21.66,19.47,17.49,18.77,21.60,18.82,17.83,18.63,24.09,29.63,22.47,19.49,20.83,17.39,16.98,18.52,31.25,54.49,39.75,20.56,24.80,23.42,28.66,22.53,23.80,26.85,23.42,21.05,21.80,17.62,23.70,26.51,37.74,33.20,30.11,24.13,22.07,18.42,24.98,22.65,29.73,24.13,30.77,35.60,41.55,13.48,22.60,32.53,34.56,25.60,25.72,28.24,16.45,12.20,17.87,29.24,21.28,27.84,28.83,29.69,30.29,29.82,36.14,33.32,26.08,22.88,17.90,21.87,26.77,..,31.82,50.92,54.46,60.17,34.78,27.08,22.04,33.70,31.04,41.20,44.67,48.79,35.34,..,27.67,32.10,31.88,27.98,12.00,13.42,31.46,12.87,17.20,18.21,32.40,47.04,28.35,21.80,18.33,19.18,26.04,45.63,53.92,28.41,..,15.68,..,..,..,36.69,35.60,67.73,..,..,..,..,38.93,..,..,45.74,..,..,..,20.75,..,21.58,23.51,71.22,56.22,39.84,35.09,26.00,44.53,31.10,46.96,49.33,31.13,42.78,47.68,58.38,16.00,16.48,37.12,27.78,50.44,37.78,32.78,57.22,53.00,32.67,42.78,56.20,53.92,51.25,39.56,44.62,26.78,23.63,38.63,49.44,62.78,57.38,57.90,113.38,47.11,53.33,30.75,71.88,52.75,40.27,36.75,38.00,59.33,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),Sweet Potato,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..CORDILLERA ADMINISTRATIVE REGION (CAR),White/Irish Potato,23.54,20.87,18.70,23.98,28.83,37.80,38.60,34.66,27.18,29.34,31.58,45.85,30.08,58.17,45.78,30.75,26.13,20.14,18.90,19.63,21.00,23.18,35.68,40.67,38.42,31.54,32.09,26.67,26.41,23.28,21.58,26.55,33.66,42.90,43.92,49.91,39.72,33.24,33.33,29.58,27.17,34.11,43.00,43.07,39.65,34.71,35.17,37.72,36.43,39.83,58.25,38.22,63.87,50.55,38.72,28.42,26.99,30.97,31.71,37.68,43.58,50.63,51.12,45.89,41.68,31.53,24.55,26.31,26.54,25.15,24.85,32.68,33.04,30.76,37.49,41.43,39.00,31.11,41.15,43.15,35.97,35.29,43.35,43.00,42.77,39.42,46.89,71.16,70.98,61.29,47.87,33.78,25.02,23.34,36.98,38.75,40.46,39.75,39.26,39.57,34.98,31.22,37.48,35.05,36.02,36.88,35.49,31.42,..,27.42,28.43,33.64,37.37,43.40,69.48,48.95,38.95,37.71,31.15,27.37,32.42,24.16,..,30.56,28.75,39.30,47.60,36.13,29.00,33.10,32.53,38.03,42.47,57.05,46.18,43.49,42.09,39.25,37.31,32.69,30.65,49.74,40.96,..,42.45,..,..,..,22.84,25.13,35.11,..,..,..,..,31.38,..,..,34.94,..,..,..,35.38,..,36.36,52.95,64.22,78.22,50.35,80.89,67.38,62.44,56.05,47.89,59.22,74.13,94.40,131.00,161.44,106.42,82.93,85.35,67.82,71.38,70.08,52.58,60.18,76.58,53.96,40.29,36.73,43.82,59.10,101.67,61.18,93.89,76.08,43.28,31.47,28.67,36.68,35.12,31.45,64.64,78.00,101.13,78.50,58.24,78.22,44.88,47.53,33.00,..,..,..,..,..,..,..,..,..,NA
....Abra,Carrots,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Abra,Cassava,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Abra,"Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Abra,"Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Abra,Radish,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Abra,Sweet Potato,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Abra,White/Irish Potato,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Apayao,Carrots,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Apayao,Cassava,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
