Region/Province,Commodity,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
....Davao del Norte,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",106.05,106.91,114.66,131.02,115.50,112.07,107.75,121.55,122.15,120.68,128.28,129.44,118.01,129.44,133.37,124.14,124.14,124.14,114.52,105.64,97.45,95.00,92.62,90.30,88.04,109.90,89.36,88.61,86.39,87.54,82.43,77.61,73.08,68.82,73.12,77.69,69.21,70.59,78.70,71.99,64.14,65.00,68.47,60.68,50.28,41.61,45.95,69.36,77.59,71.09,73.69,63.32,77.59,84.97,88.87,91.03,80.19,68.49,63.29,81.93,100.14,123.11,99.70,98.84,88.18,118.79,95.81,97.98,108.39,114.46,100.15,98.85,98.85,109.25,110.99,104.05,96.25,104.49,114.38,110.00,107.50,104.38,95.00,81.88,84.38,80.00,88.75,79.38,78.13,72.50,91.36,67.50,69.38,75.63,81.88,80.63,69.38,60.63,70.63,84.38,98.75,89.38,92.50,78.39,91.25,92.50,92.50,96.67,95.00,82.50,74.38,82.50,88.13,94.38,100.00,97.50,90.61,133.75,97.50,90.00,88.75,78.75,79.38,84.38,94.38,99.38,85.63,92.00,100.63,93.71
....Davao del Norte,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",28.83,29.39,29.58,26.79,26.42,26.42,25.67,25.03,25.15,24.37,26.05,26.29,26.67,27.55,22.77,24.75,25.99,27.30,26.84,26.39,25.94,26.40,26.87,27.34,27.82,26.33,27.82,27.58,28.07,28.17,27.78,27.78,27.39,27.01,28.46,30.74,30.36,30.96,28.51,31.57,31.18,31.18,33.74,34.59,32.03,32.03,34.93,32.03,31.61,32.38,34.08,32.61,31.52,33.23,34.94,36.64,37.50,36.64,35.36,36.64,40.06,38.78,35.79,34.51,35.97,34.94,35.79,35.79,35.79,36.64,36.64,35.79,35.79,36.64,38.86,38.35,37.50,36.54,36.25,38.13,37.50,37.50,37.50,37.50,36.25,36.88,34.38,34.38,35.00,33.75,36.25,33.75,33.13,35.00,34.38,34.38,35.00,35.63,35.63,36.25,35.63,35.63,36.88,35.11,35.00,36.25,35.63,39.17,39.38,37.50,36.25,36.25,36.25,35.00,34.38,35.63,36.39,35.63,35.63,35.63,35.63,35.63,35.63,35.63,34.17,38.33,37.50,39.17,39.17,36.48
....Davao del Norte,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"CALAMANSI, 1 KG",16.35,17.72,17.72,21.81,22.72,26.81,20.68,21.36,21.47,21.53,21.82,22.10,21.01,22.26,22.76,22.89,23.08,23.27,23.71,24.16,24.62,25.83,27.10,28.43,29.83,24.83,29.95,30.40,31.90,37.83,40.17,41.85,43.60,31.71,30.80,30.32,30.89,31.11,34.21,31.33,31.17,31.42,39.92,46.29,45.02,45.02,39.50,31.43,34.66,33.81,35.42,37.08,32.79,34.83,35.85,41.46,57.44,51.06,41.63,35.26,34.41,30.59,34.84,35.69,38.82,35.69,37.39,40.79,44.19,53.11,49.29,47.25,43.34,38.24,39.09,39.52,42.50,42.53,40.63,42.50,53.63,55.00,57.50,54.38,43.75,45.63,40.00,40.00,43.13,44.38,46.71,45.63,45.00,42.50,50.00,55.00,70.63,49.38,45.00,46.25,41.88,43.13,43.75,48.18,44.38,38.13,38.13,80.00,70.00,50.00,48.13,43.13,36.88,37.50,42.50,44.38,47.76,45.00,45.63,50.63,45.00,46.88,51.25,48.75,51.25,53.75,53.13,48.75,48.75,49.06
....Davao del Norte,"FRESH FRUIT, AVOCADO, 1 KG",62.06,66.46,67.71,63.95,67.71,65.20,52.04,49.54,49.78,48.16,47.86,48.29,57.40,51.16,54.25,57.19,60.04,63.05,57.98,53.32,49.03,46.56,44.21,41.98,39.86,51.55,39.86,39.53,37.54,38.40,40.66,40.85,43.26,45.80,48.65,51.69,55.37,56.48,44.84,57.61,61.72,60.53,54.86,52.96,51.70,44.13,44.13,49.17,50.43,54.21,52.95,52.87,59.25,64.29,55.47,54.21,50.43,47.28,42.24,52.95,66.19,83.21,80.69,75.65,60.99,83.21,78.17,66.82,71.86,51.69,59.26,48.55,47.29,52.96,55.48,55.48,58.00,60.73,67.14,66.43,72.86,75.71,73.57,59.29,55.71,52.86,55.63,58.13,57.50,62.50,63.11,63.75,70.00,70.63,63.75,64.38,62.50,63.13,63.13,65.00,65.63,66.25,70.00,65.68,76.88,94.38,85.00,83.33,87.50,81.25,66.88,60.63,63.75,65.71,62.86,68.75,74.74,73.75,83.75,83.75,83.13,70.00,65.00,61.25,65.00,88.13,91.25,95.00,95.00,79.58
....Davao del Norte,"FRESH FRUIT, GUYABANO, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"FRESH FRUIT, LANZONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",23.74,24.06,22.93,22.61,22.06,22.78,23.58,23.74,23.86,23.90,23.14,23.35,23.31,23.73,24.05,24.37,26.46,28.73,28.64,28.55,28.46,28.37,28.28,28.19,30.61,27.37,30.52,30.26,31.65,30.78,30.03,30.03,29.29,28.57,28.60,30.89,30.80,30.49,30.16,30.18,32.59,33.47,33.65,33.47,32.94,32.94,34.18,34.18,34.35,32.59,31.88,33.04,31.43,33.20,33.28,35.85,38.51,35.85,35.40,38.77,38.77,37.71,35.94,35.41,35.84,30.54,29.66,31.69,33.02,32.58,31.87,30.10,30.55,31.88,31.88,31.88,31.88,31.46,33.50,32.50,33.13,31.50,33.00,34.75,33.50,33.25,36.25,33.25,33.25,33.25,33.43,33.50,33.25,36.88,45.00,46.25,45.00,46.88,48.75,48.75,43.75,42.50,45.00,42.96,48.75,48.75,48.75,53.33,60.00,60.00,58.75,57.50,58.75,56.88,51.25,39.38,53.51,38.13,33.75,36.88,38.75,37.50,31.38,30.13,39.00,37.50,36.25,38.13,36.75,36.18
....Davao del Sur,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",22.00,21.92,26.73,22.10,21.92,21.04,20.05,19.79,19.88,19.25,19.07,19.24,21.08,19.97,20.33,22.28,22.11,21.94,21.94,21.94,21.94,21.94,22.60,22.60,22.43,21.84,22.25,22.07,22.73,21.90,21.72,21.72,21.54,21.36,21.49,23.21,21.83,22.27,22.01,22.72,24.54,23.76,24.78,24.44,23.93,23.93,23.93,24.27,24.36,23.50,23.08,23.94,23.33,24.17,26.80,26.38,25.27,25.44,25.01,27.14,26.79,25.69,25.44,23.74,25.43,24.34,24.76,24.60,25.19,25.27,24.17,23.33,23.75,24.61,24.18,23.75,23.75,24.31,25.00,24.63,25.63,23.75,24.75,25.00,24.13,22.50,27.50,24.88,24.50,25.13,24.78,25.75,25.13,28.13,30.50,31.25,32.50,36.25,37.50,35.00,36.25,35.00,35.00,32.36,35.00,35.00,35.00,36.67,42.50,42.50,41.25,43.75,41.25,38.75,37.50,36.88,38.84,35.00,33.13,33.75,33.75,30.63,31.38,28.75,27.13,29.50,30.13,33.13,31.25,31.46
....Davao del Sur,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",37.50,37.15,37.85,38.56,36.22,36.22,32.71,36.22,36.40,36.80,38.55,38.89,36.92,38.89,38.55,37.38,39.71,42.20,40.96,39.75,38.58,39.81,41.08,42.38,45.04,40.36,46.05,45.66,47.12,47.78,44.89,45.66,42.90,40.31,43.26,46.42,46.77,47.70,45.38,48.65,52.21,52.99,52.99,45.98,40.52,40.14,39.74,49.87,54.55,55.33,51.43,48.70,59.22,63.90,64.68,68.57,67.02,61.56,62.34,67.80,89.61,89.61,81.82,91.95,72.34,95.07,81.82,79.49,89.61,93.51,88.84,84.94,85.72,93.51,93.51,91.95,99.75,89.81,117.00,113.25,104.25,109.75,106.63,75.88,74.75,82.50,103.50,81.25,78.75,77.50,93.75,70.00,76.25,80.00,85.00,86.25,56.88,58.75,101.25,116.25,141.25,86.25,81.25,86.62,81.25,95.00,97.50,95.00,80.00,78.75,75.00,78.75,98.75,105.00,90.63,85.00,88.39,176.25,160.00,107.50,105.00,106.25,75.00,68.13,69.38,68.25,62.88,68.25,70.25,94.76
....Davao del Sur,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",19.74,19.74,23.22,19.74,17.10,16.72,15.63,16.28,16.36,16.92,17.19,17.35,18.00,17.19,17.84,16.54,17.19,17.86,17.86,17.86,17.86,18.56,19.29,20.04,20.83,18.24,20.68,20.51,21.33,21.40,20.67,20.67,19.97,19.29,20.77,22.36,24.03,24.51,21.35,25.00,26.92,27.27,27.27,27.27,27.80,27.80,27.80,27.27,27.17,27.17,26.55,27.11,25.67,25.22,27.08,30.80,29.92,30.54,29.66,30.54,30.09,29.21,30.54,30.81,29.17,29.22,28.34,28.16,28.61,29.67,27.71,28.34,28.34,31.00,32.94,32.76,31.88,29.75,33.50,31.88,33.13,32.75,32.50,31.50,31.50,33.13,33.75,31.00,31.75,33.00,32.45,32.25,31.75,30.50,33.75,33.75,30.00,31.88,31.88,31.25,30.00,31.88,33.75,31.89,31.88,31.25,31.25,33.33,31.88,32.50,31.25,31.88,31.88,32.13,31.25,31.25,31.81,31.88,31.25,32.50,32.50,32.50,31.25,30.25,31.50,32.88,35.38,35.00,36.75,32.80
....Davao del Sur,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",16.49,16.35,16.92,17.22,17.36,17.36,15.61,16.49,16.57,16.49,17.51,17.67,16.84,16.78,19.26,18.24,19.70,21.28,20.64,20.01,19.40,20.14,20.91,21.71,23.45,20.13,23.45,23.26,24.16,22.62,22.81,23.21,23.40,23.59,22.17,21.17,23.32,23.78,23.08,24.25,23.15,23.15,24.28,20.89,21.33,20.02,21.41,22.63,22.11,21.75,22.27,22.27,21.75,21.75,22.63,23.50,23.94,24.37,24.81,27.42,26.98,27.24,26.98,26.98,24.86,25.25,26.56,26.12,26.12,26.56,20.90,23.51,26.12,25.25,25.68,26.99,24.38,25.29,30.00,26.25,27.50,28.13,25.63,25.63,27.50,28.13,29.38,26.25,27.50,25.71,27.30,28.75,30.00,28.75,28.75,31.25,31.25,28.13,28.75,26.25,26.25,28.13,29.38,28.80,30.00,31.25,30.00,30.00,25.63,25.63,31.25,31.88,33.13,31.88,30.00,29.38,30.00,28.13,29.38,29.38,30.63,26.25,24.13,28.75,35.13,32.25,36.88,37.50,39.25,31.47
....Davao del Sur,"CALAMANSI, 1 KG",16.43,18.17,13.91,17.00,19.70,19.70,18.93,18.16,18.25,17.33,17.61,17.84,17.75,17.97,18.53,18.58,18.70,18.82,19.86,20.95,22.10,22.86,23.64,24.45,24.61,20.92,24.68,25.05,25.91,33.45,35.33,35.80,37.46,31.49,30.86,30.38,31.89,32.17,31.21,32.45,32.31,32.59,36.87,46.31,45.46,42.02,40.31,36.87,30.87,35.58,34.29,37.16,38.58,40.30,42.01,49.73,52.73,49.73,49.73,43.73,33.44,36.44,36.44,37.73,42.55,34.73,39.88,39.45,40.74,45.47,44.61,41.18,39.46,38.17,40.74,44.60,43.75,41.07,41.88,44.38,55.00,53.75,60.63,53.33,40.00,36.67,43.75,40.00,51.25,53.75,47.87,47.50,40.00,40.00,47.50,52.50,56.25,50.00,40.00,40.00,38.75,45.00,52.50,45.83,52.50,42.50,42.50,60.00,61.25,50.00,47.50,47.50,45.00,37.50,40.63,39.38,47.19,47.50,48.13,48.13,45.00,52.50,56.25,56.88,61.00,61.44,53.13,62.13,60.63,54.39
....Davao del Sur,"FRESH FRUIT, AVOCADO, 1 KG",68.80,60.98,60.98,54.73,58.64,58.64,53.43,50.82,51.07,53.43,57.34,57.86,57.23,54.74,56.31,51.61,54.19,56.89,56.89,56.89,56.89,60.06,63.38,66.90,70.24,58.75,73.04,72.43,76.22,76.22,81.65,81.65,87.48,93.73,88.10,84.14,89.23,91.00,82.91,92.82,88.64,90.98,95.90,88.52,90.98,90.98,95.90,93.44,98.36,98.36,100.82,93.81,98.36,98.36,95.90,113.11,105.73,98.35,95.89,100.81,122.94,152.44,161.05,162.28,117.10,147.53,127.86,135.24,113.11,120.49,95.90,100.82,95.90,115.57,150.00,150.00,150.00,125.20,115.00,102.50,90.00,70.00,67.50,57.50,50.00,55.00,60.00,66.67,66.67,66.67,72.29,91.43,72.00,61.43,64.29,64.29,54.29,47.50,47.50,46.25,47.50,50.00,50.00,58.04,53.75,60.00,57.50,63.33,65.00,65.00,53.75,51.25,50.00,56.25,65.63,71.88,59.45,71.88,75.63,69.38,83.13,58.75,53.13,51.00,56.75,56.00,72.88,67.25,67.88,65.31
....Davao del Sur,"FRESH FRUIT, GUYABANO, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,"FRESH FRUIT, LANZONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",19.89,19.89,19.06,19.06,19.06,19.98,20.74,21.08,21.19,21.41,21.07,21.26,20.31,19.89,20.06,19.89,21.67,23.61,23.61,23.61,23.61,24.68,25.80,26.97,29.38,23.57,28.37,28.13,29.41,28.90,28.90,27.87,28.43,28.43,26.73,25.52,28.16,28.72,28.13,29.29,27.97,25.89,27.44,26.93,26.93,26.93,27.96,27.96,27.96,26.93,26.93,27.43,26.93,27.44,26.93,27.96,30.03,32.09,34.16,35.19,40.37,39.34,42.45,38.30,33.43,31.06,30.03,30.54,30.03,32.09,30.03,30.54,30.03,34.17,35.20,32.09,34.17,31.67,42.50,29.17,27.50,25.83,26.67,25.83,25.83,25.00,25.00,21.25,22.50,25.00,26.84,25.00,28.75,28.75,30.00,31.25,31.43,29.38,30.00,34.38,34.38,34.38,33.75,30.95,31.88,30.00,31.25,31.67,31.88,31.88,31.25,31.25,32.50,32.50,31.25,31.25,31.55,31.25,30.00,26.88,30.00,30.00,28.75,27.50,28.75,30.63,30.63,29.50,29.38,29.44
